content_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,content_order,text_exact,content_area_candidate,explicit_terms,source_file,confidence,notes
MVG201_v01_CONTENT_037,MVG201_CONTENT_037,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,37,evidensbaserat metod- och kunskapsstöd: Vårdhandboken,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_038,MVG201_CONTENT_038,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,38,kommunikation utifrån begränsade fysiologiska förutsättningar,kommunikation,kommunikation,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_039,MVG201_CONTENT_039,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,39,förflyttningsteknik,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_040,MVG201_CONTENT_040,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,40,puls- och blodtrycksmätning,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_041,MVG201_CONTENT_041,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,41,basal hjärt- och lungräddning (HLR) för vuxen,akut omhändertagande,HLR,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_042,MVG201_CONTENT_042,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,42,läkemedelshantering,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_043,MVG201_CONTENT_043,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,43,läkemedelsberäkning,läkemedel/farmakologi,läkemedelsberäkning,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_044,MVG201_CONTENT_044,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,44,sjuksköterskeprofessionen,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_045,MVG201_CONTENT_045,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,45,omvårdnadsämnet som arbetsområde och vetenskap,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_046,MVG201_CONTENT_046,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,46,omvårdnadsprocessen,omvårdnadsprocessen,omvårdnadsprocessen,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_047,MVG201_CONTENT_047,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,47,"omvårdnadens bärande begrepp: hälsa, människa, miljö och",missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_048,MVG201_CONTENT_048,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,48,omvårdnad,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_049,MVG201_CONTENT_049,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,49,2026-03-18 11:38,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_050,MVG201_CONTENT_050,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,50,MVG201,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_051,MVG201_CONTENT_051,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,51,https://edu.hig.se/docs/sv/syllabus/course/MVG201?valid-from=2024-09-02,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_052,MVG201_CONTENT_052,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,52,3/6,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_053,MVG201_CONTENT_053,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,53,ramverket Fundamentals of Care,missing,missing,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_054,MVG201_CONTENT_054,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,54,"de sex kärnkompetenserna: personcentrerad vård, samverkan i",personcentrerad vård; team/samverkan,personcentrerad vård; samverkan,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_055,MVG201_CONTENT_055,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,55,"team, evidensbaserad vård, förbättringskunskap för",evidensbaserad vård; förbättringsarbete,evidensbaserad; förbättringskunskap,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_CONTENT_056,MVG201_CONTENT_056,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,56,"kvalitetsutveckling, säker vård och informatik",patientsäkerhet; digitalisering/e-hälsa; kvalitetsutveckling,säker vård; informatik; kvalitetsutveckling,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_001,OMG401_CONTENT_001,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,1,grundläggande omvårdnad,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_002,OMG401_CONTENT_002,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,2,författningar,juridik/författningar,författningar,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_003,OMG401_CONTENT_003,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,3,evidensbaserad vård,evidensbaserad vård,evidensbaserad,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_004,OMG401_CONTENT_004,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,4,omvårdnadsprocessen,omvårdnadsprocessen,omvårdnadsprocessen,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_005,OMG401_CONTENT_005,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,5,personcentrerad vård,personcentrerad vård,personcentrerad vård,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_006,OMG401_CONTENT_006,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,6,"kommunikation, patientundervisning och pedagogiska traditioner",kommunikation,kommunikation,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_007,OMG401_CONTENT_007,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,7,"klinisk färdighetsträning: kapillär och venös provtagning, subkutan",missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_008,OMG401_CONTENT_008,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,8,"injektionsgivning, perifer venkateter, kateter i urinblåsan, sårvård",missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_009,OMG401_CONTENT_009,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,9,samt syrgasbehandling,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_010,OMG401_CONTENT_010,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,10,grundläggande vårdhygien och vårdhygieniska principer,vårdhygien,vårdhygien,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_011,OMG401_CONTENT_011,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,11,sjuksköterskans profession,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_012,OMG401_CONTENT_012,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,12,ledarskap i vårdnära situationer,ledning/organisation,ledarskap,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_013,OMG401_CONTENT_013,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,13,sjuksköterskans roll i teamet/interprofessionell samverkan,team/samverkan,samverkan,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_014,OMG401_CONTENT_014,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,14,etik,etik,etik,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_015,OMG401_CONTENT_015,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,15,läkemedelsberäkning och hantering,läkemedel/farmakologi,läkemedelsberäkning,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_016,OMG401_CONTENT_016,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,16,"magtarmsystemet, njurar och urinvägar, respiration, endokrinologi",missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_017,OMG401_CONTENT_017,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,17,samt reproduktion,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_018,OMG401_CONTENT_018,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,18,"fysiologiska processer kopplat till levnadsvanor, hälsa och ohälsa",missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_019,OMG401_CONTENT_019,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,19,vetenskapliga begrepp,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_020,OMG401_CONTENT_020,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,20,"teorier, modeller och referensramar",missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_021,OMG401_CONTENT_021,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,21,omvårdnadsteorier och omvårdnadsmodeller,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_022,OMG401_CONTENT_022,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,22,grundläggande statistik,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_023,OMG401_CONTENT_023,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,23,2026-03-18 11:39,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_024,OMG401_CONTENT_024,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,24,OMG401,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_025,OMG401_CONTENT_025,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,25,https://edu.hig.se/docs/sv/syllabus/course/OMG401?valid-from=2026-01-19,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_CONTENT_026,OMG401_CONTENT_026,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,26,3/6,missing,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG402_v01_CONTENT_001,OMG402_CONTENT_001,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",1,global hälsoutveckling,missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_CONTENT_002,OMG402_CONTENT_002,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",2,prevention av folksjukdomar,missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_CONTENT_003,OMG402_CONTENT_003,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",3,primärvårdens organisation och ansvar,missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_CONTENT_004,OMG402_CONTENT_004,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",4,"copingstrategier (tillämpning), livsstilsförändringar, livskvalitet, egenvård, känsla av sammanhang (KASAM), salutogent perspektiv samt empowerment vid långvariga ohälsa",missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_CONTENT_005,OMG402_CONTENT_005,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",5,"nutrition, kost, elimination, munhälsa samt fysisk aktivitet",missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_CONTENT_006,OMG402_CONTENT_006,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",6,"alkohol, tobak, fetma samt våld",missing,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
